threshold_ref,limit_value,comparison_operator,target,severity,message_template
FT5101_TotalLts_day,10000.0,>=,day_total,critical,PC Barrel Washer (24hr total: {value:.0f}{unit})
FT5101_TotalLts_shift,3331,>=,shift_total,critical,PC Barrel Washer (shift total: {value:.0f}{unit})
FT5201_TotalLts_day,1200.0,>=,day_total,critical,Peelers are over target (24hr total: {value:.0f}{unit})
FT5201_TotalLts_shift,400.0,>=,shift_total,warn,Peelers are over target (shift total: {value:.0f}{unit})
FT5301_TotalLts_day,17280.0,>=,day_total,critical,Slicers are over target (24hr total: {value:.0f}{unit})
FT5301_TotalLts_shift,5760.0,>=,shift_total,warn,Slicers are over target (shift total: {value:.0f}{unit})
FT5402_TotalLts_day,119000.0,>=,day_total,critical,Speed-Wash & ROCD are over target (24hr total: {value:.0f}{unit})
FT5402_TotalLts_shift,39667.0,>=,shift_total,warn,Speed-Wash & ROCD are over target (shift total: {value:.0f}{unit})
FT5240_Total_m3_day,1000.0,>=,day_total,critical,TOMRA is over target (24hr total: {value:.0f}{unit})
FT5240_Total_m3_shift,333.0,>=,shift_total,warn,TOMRA is over target (shift total: {value:.0f}{unit})
FT5241_Total_m3_day,3100.0,>=,day_total,critical,TOMRA/Sormac/Auto Halver Hot Water  are over target (24hr total: {value:.0f}{unit})
FT5241_Total_m3_shift,1033.0,>=,shift_total,warn,TOMRA/Sormac/Auto Halver Hot Water  are over target (shift total: {value:.0f}{unit})
FT5242_Total_m3_day,10000.0,>=,day_total,critical,DAF Cold water is over the target (24hr total: {value:.0f}{unit})
FT5242_Total_m3_shift,3333.0,>=,shift_total,warn,DAF Cold water is over the target (shift total: {value:.0f}{unit})
FT3503_l1_Process_variables_Totalizer1_day,4200.0,>=,day_total,critical,Slicers / Slide / ROCD / Hoses are over target (24hr total: {value:.0f}{unit})
FT3503_l1_Process_variables_Totalizer1_shift,1400.0,>=,shift_total,warn,Slicers / Slide / ROCD / Hoses are over target (shift total: {value:.0f}{unit})
CK_Line1_HotWater_NettTotal_day,3100.0,>=,day_total,critical,CK Hot Water are over target (24hr total: {value:.0f}{unit})
CK_Line1_HotWater_NettTotal_shift,1033.0,>=,shift_total,warn,CK Hot Water are over target (shift total: {value:.0f}{unit})
FT3101_Totalizer1_day,1200.0,>=,day_total,critical,CK Peeler fresh water over taget (24hr total: {value:.0f}{unit})
FT3101_Totalizer1_shift,400.0,>=,shift_total,warn,CK Peeler fresh water over taget (shift total: {value:.0f}{unit})
FT3104_Totalizer1_day,1000.0,>=,day_total,critical,CL Washer room fresh water over target (24hr total: {value:.0f}{unit})
FT3104_Totalizer1_shift,333.0,>=,shift_total,warn,CL Washer room fresh water over target (shift total: {value:.0f}{unit})
FT3106_Totalizer1_day,1000.0,>=,day_total,critical,CK barrel sprays fresh water over target (24hr total: {value:.0f}{unit})
FT3106_Totalizer1_shift,333.0,>=,shift_total,warn,CK barrel sprays fresh water over target (shift total: {value:.0f}{unit})
FT3105_Totalizer1_day,3100.0,>=,day_total,critical,CK Washer room Hot water over taget (24hr total: {value:.0f}{unit})
FT3105_Totalizer1_shift,1033.0,>=,shift_total,warn,CK Washer room Hot water over taget (shift total: {value:.0f}{unit})
FT2104_Usage_NonErasable_day,1400.0,>=,day_total,critical,Kettle Push Water are over target (24hr total: {value:.0f}{unit})
FT2104_Usage_NonErasable_shift,467.0,>=,shift_total,warn,Kettle Push Water are over target (shift total: {value:.0f}{unit})
FT2201_Usage_NonErasable_day,19200.0,>=,day_total,critical,Kettle Fill Water are over target (24hr total: {value:.0f}{unit})
FT2201_Usage_NonErasable_shift,6400.0,>=,shift_total,warn,Kettle Fill Water are over target (shift total: {value:.0f}{unit})
FT2301_Usage2_NonErasable_day,1368.0,>=,day_total,critical,Soak Tank Push Water are over target (24hr total: {value:.0f}{unit})
FT2301_Usage2_NonErasable_shift,456.0,>=,shift_total,warn,Soak Tank Push Water are over target (shift total: {value:.0f}{unit})
FT2102_Usage_NonErasable_day,51000.0,>=,day_total,critical,"Hydro-Sieve, Halo, Corn-Washer are over target (24hr total: {value:.0f}{unit})"
FT2102_Usage_NonErasable_shift,17000.0,>=,shift_total,warn,"Hydro-Sieve, Halo, Corn-Washer are over target (shift total: {value:.0f}{unit})"
FT2302_Usage2_NonErasable_day,29400.0,>=,day_total,critical,Soak Tank Spray Water are over target (24hr total: {value:.0f}{unit})
FT2302_Usage2_NonErasable_shift,9800.0,>=,shift_total,warn,Soak Tank Spray Water are over target (shift total: {value:.0f}{unit})
HotWater_Total_lit_day,1500.0,>=,day_total,critical,Mill Water are over target (24hr total: {value:.0f}{unit})
HotWater_Total_lit_shift,500.0,>=,shift_total,warn,Mill Water are over target (shift total: {value:.0f}{unit})
BoilerHL_9_4_day,2200.0,>=,day_total,critical,Extruder / Roller Cutter / Hoses is over Target (24hr total: {value:.0f}{unit})
BoilerHL_9_4_shift,733.0,>=,shift_total,warn,Extruder / Roller Cutter / Hoses is over Target (shift total: {value:.0f}{unit})
FT4101_l1_Process_variables_Totalizer1_day,500.0,>=,day_total,critical,Random Extruders are over target (24hr total: {value:.0f}{unit})
FT4101_l1_Process_variables_Totalizer1_shift,167.0,>=,shift_total,warn,Random Extruders are over target (shift total: {value:.0f}{unit})
PLC_Interface_WetScrub_Season_Status_2__day,500.0,>=,day_total,critical,Extrusion Wet Scrubber are over target (24hr total: {value:.0f}{unit})
PLC_Interface_WetScrub_Season_Status_2__shift,167.0,>=,shift_total,warn,Extrusion Wet Scrubber are over target (shift total: {value:.0f}{unit})
FM8200_LitresTotal_day,500.0,>=,day_total,critical,Randoms Wet Scrubber are over target (24hr total: {value:.0f}{unit})
FM8200_LitresTotal_shift,167.0,>=,shift_total,warn,Randoms Wet Scrubber are over target (shift total: {value:.0f}{unit})
FM8201Total_Actual_day,21600.0,>=,day_total,critical,Whole site Hot water is over the target (24hr total: {value:.0f}{unit})
FM8201Total_Actual_shift,7200.0,>=,shift_total,warn,Whole site Hot water is over the target (shift total: {value:.0f}{unit})
TEST_HIGH,1000.5,high,Test alert: {value} {unit},absolute_value,>
TEST_FIXED,500.0,>=,absolute_value,medium,Fixed test: {value} {unit}
